flavors,sales,type
double chocolate,452,Normal
chocolate vanilla,492,Normal
vanilla,420,Gluten Free
coconut,30,Normal
wedding cake,115,Vegan
raspberry amaretto,75,Normal
chocolate peppermint,237,Normal
snickerdoodle,336,Vegan
churros,142,Gluten Free
chocolate peanut butter,320,Normal
lemon,152,Gluten Free
lemon strawberry,263,Vegan
strawberry fields,310,Normal
mint oreo,196,Normal
cookies n' cream,378,Normal
chocolate raspberry,92,Vegan
caramel apple,180,Vegan
black bottom cheesecake,267,Normal
red velvet,362,Gluten Free
salted carmel,298,Normal
french toast,110,Normal
carrot cake,264,Vegan
creme brulee,86,Normal
chocolate chip cookie dough,319,Vegan
banana cream,168,Vegan